Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
RXi Pharmaceuticals WT,RXIIW,0.11,0.11,0.11,0.11,-0.14,-55.48,"1,000",1.90,0.11,...,...,...,-91.44
Saban Capital Acquisition,SCAC,10.12,10.14,10.11,10.14,0.02,0.22,"14,400",10.18,9.84,...,...,699.31,2.32
SAExploration Holdings,SAEX,10.58,11.26,9.70,10.69,0.40,3.89,"49,920",73.80,5.40,...,...,...,-75.70
Sapiens International,SPNS,12.46,12.65,12.27,12.33,0.23,1.90,"33,664",14.46,11.27,...,...,56.05,...
SB Financial Group,SBFG,20.34,20.40,20.23,20.23,-0.27,-1.32,"1,252",20.53,16.60,0.32,1.58,11.19,9.41
Schmitt Industries,SMIT,2.77,2.84,2.77,2.84,0.08,2.90,"14,857",4.47,1.74,...,...,52.52,3.70
Seanergy Maritime Holdings,SHIP,0.91,0.91,0.89,0.91,0.01,1.04,"40,844",1.66,0.70,...,...,...,-12.98
Seanergy Maritime Holdings WT,SHIPW,0.08,0.08,0.08,0.08,-0.01,-6.25,"23,100",0.34,0.06,...,...,...,-63.50
Sears Hometown&Outlet Stores,SHOS,2.86,2.94,2.81,2.94,0.09,3.30,"10,578",3.95,1.38,...,...,...,13.08
Second Sight Medical Products,EYES,1.75,1.79,1.73,1.76,...,...,"119,888",2.58,1.05,...,...,...,-7.85
Second Sight Medical Products WT,EYESW,0.34,0.39,0.25,0.39,0.03,7.86,"495,135",1.66,0.22,...,...,...,-53.77
Select Interior Concepts Cl A,SIC,10.45,10.50,10.35,10.35,-0.05,-0.48,"10,660",13.00,9.65,...,...,...,...
SELLAS Life Sciences Group,SLS,1.60,1.72,1.31,1.58,-0.07,-4.24,"3,667,720",13.08,0.80,...,...,...,-79.90
SemiLEDS,LEDS,4.22,4.39,4.15,4.34,0.16,3.83,"81,236",10.49,1.95,...,...,...,16.35
SenesTech,SNES,0.68,0.70,0.64,0.70,0.01,1.81,"190,992",3.87,0.30,...,...,...,-3.26
Senmiao Technology,AIHS,4.55,4.99,4.41,4.55,-0.09,-1.94,"13,671",8.91,3.75,...,...,...,...
Sensus Healthcare,SRTS,8.70,8.70,8.25,8.39,-0.19,-2.21,"30,253",8.88,4.89,...,...,...,62.60
Sensus Healthcare WT,SRTSW,2.00,2.25,1.99,2.11,-0.10,-4.52,"4,015",3.80,0.40,...,...,...,201.43
Sentinel Energy Services Cl A,STNL,9.90,9.90,9.90,9.90,0.07,0.71,"580",14.21,9.60,...,...,...,...
Sequential Brands Group,SQBG,1.66,1.66,1.61,1.62,-0.03,-1.82,"377,457",3.01,1.36,...,...,...,-8.99
Seven Stars Cloud Group,SSC,3.83,3.83,3.63,3.67,-0.15,-3.93,"453,526",7.00,1.41,...,...,...,-20.39
Severn Bancorp,SVBI,9.48,9.52,9.25,9.25,-0.32,-3.34,"5,799",9.86,6.85,0.12,1.30,25.69,27.50
SG Blocks,SGBX,4.04,4.04,3.93,3.93,-0.07,-1.75,"664",7.00,3.01,...,...,...,-34.28
SGOCO Group,SGOC,1.06,1.07,0.91,0.92,-0.12,-11.54,"36,303",2.29,0.90,...,...,...,-13.21
Sharing Economy International,SEII,2.80,2.92,2.68,2.87,0.10,3.65,"23,885",12.40,2.10,...,...,...,-62.14
Sharps Compliance,SMED,3.39,3.40,3.38,3.39,-0.02,-0.70,"4,773",5.15,3.14,...,...,...,-17.21
SharpSpring,SHSP,13.71,13.88,13.10,13.70,0.05,0.37,"11,085",14.87,3.36,...,...,...,211.09
ShiftPixy,PIXY,4.02,4.05,3.93,3.98,0.01,0.25,"101,108",6.35,2.00,...,...,...,38.19
Shineco,TYHT,0.95,0.97,0.90,0.94,-0.01,-0.56,"104,701",4.60,0.83,...,...,1.71,-59.14
ShotSpotter,SSTI,53.11,55.36,52.12,52.44,-0.67,-1.26,"234,139",66.14,12.56,...,...,...,273.24
Siebert Financial,SIEB,14.12,14.18,13.38,13.77,-0.06,-0.43,"9,561",21.61,3.60,...,...,66.52,2.00
Sify Technologies ADR,SIFY,1.56,1.59,1.56,1.58,...,0.32,"33,644",3.15,1.36,0.17,11.01,...,-11.41
Sigma Labs,SGLB,1.23,1.30,1.12,1.20,-0.02,-1.49,"138,645",4.48,0.73,...,...,...,-44.19
Sigma Labs WT,SGLBW,0.27,0.35,0.27,0.35,...,...,"3,300",0.88,0.11,...,...,...,-27.08
Sigmatron International,SGMA,5.58,5.74,5.56,5.74,0.13,2.32,"10,780",11.61,5.26,...,...,...,-43.28
SilverSun Technologies,SSNT,3.60,3.66,3.60,3.66,-0.11,-2.95,"369",4.84,2.90,...,...,...,-13.49
Simply Good Foods,SMPL,18.95,19.18,18.67,19.02,0.03,0.16,"600,799",19.84,11.01,...,...,20.90,33.38
Simply Good Foods WT,SMPLW,7.02,7.50,7.02,7.50,0.06,0.81,"13,450",8.45,1.86,...,...,...,92.80
Simulations Plus,SLP,20.20,20.63,19.80,20.53,0.41,2.04,"51,077",23.95,14.25,0.24,1.17,42.77,27.52
Sino-Global Shipping America,SINO,1.11,1.12,1.08,1.09,-0.02,-1.80,"50,288",3.40,1.04,...,...,18.57,-57.42
SITO Mobile,SITO,1.67,1.78,1.65,1.68,-0.04,-2.33,"173,342",8.60,1.37,...,...,...,-75.00
Sky Solar Holdings ADR,SKYS,0.53,0.59,0.53,0.55,-0.03,-4.51,"63,806",2.00,0.46,...,...,...,-63.27
SmartFinancial,SMBK,23.38,23.91,23.28,23.85,0.47,2.01,"12,245",27.69,19.49,...,...,28.96,9.91
Smith Micro Software,SMSI,2.64,2.67,2.56,2.60,-0.04,-1.52,"58,488",3.41,1.13,...,...,...,-8.45
Social Reality Cl A,SRAX,3.37,3.65,3.20,3.65,0.21,6.03,"200,977",7.95,2.12,...,...,...,-35.40
Socket Mobile,SCKT,2.29,2.37,2.26,2.26,-0.03,-1.31,"533",4.19,1.86,...,...,...,-36.87
Soleno Therapeutics,SLNO,2.28,2.29,2.01,2.24,-0.06,-2.61,"14,218",3.60,1.32,...,...,...,24.44
Soligenix,SNGX,1.80,2.20,1.77,2.00,0.20,11.11,"1,039,344",3.70,0.91,...,...,...,-9.89
Soligenix WT,SNGXW,0.44,0.44,0.44,0.44,...,...,"5,000",1.08,0.16,...,...,...,-45.59
Sonic Foundry,SOFO,1.57,1.59,1.57,1.59,-0.01,-0.48,"1,277",3.87,1.51,...,...,...,-47.10
Sonoma Pharmaceuticals,SNOA,1.35,1.49,1.35,1.42,0.07,5.19,"41,984",5.92,1.31,...,...,...,-73.94
Sonoma Pharmaceuticals WT,SNOAW,0.02,0.02,0.02,0.02,-0.01,-33.11,"5,100",0.52,0.01,...,...,...,-95.12
Sophiris Bio,SPHS,2.67,2.69,2.57,2.65,-0.01,-0.38,"185,848",4.05,1.80,...,...,...,16.74
Sorrento Therapeutics,SRNE,4.23,4.29,3.95,4.20,-0.00,-0.12,"2,570,606",10.65,1.70,...,...,...,10.39
Sound Financial Bancorp,SFBC,39.05,39.80,39.05,39.80,0.55,1.40,"6,151",40.87,32.10,0.56,1.41,17.01,16.98
SPAR Group,SGRP,0.99,0.99,0.95,0.98,0.03,3.26,"22,151",3.75,0.90,...,...,...,-20.12
Sphere 3D,ANY,0.29,0.37,0.29,0.35,0.03,8.25,"3,584,098",3.95,0.13,...,...,...,-85.92
Spherix,SPEX,1.02,1.06,1.01,1.06,0.01,0.95,"125,069",2.42,0.95,...,...,...,-24.29
Spring Bank Pharmaceuticals,SBPH,11.79,12.06,10.88,12.05,0.32,2.73,"20,473",18.93,10.63,...,...,...,-10.34
SSLJ.com Cl A,SSLJ,0.69,0.75,0.60,0.65,...,...,"210,939",5.75,0.48,...,...,...,...
Staffing 360 Solutions,STAF,1.95,2.05,1.95,1.96,-0.06,-2.97,"97,391",5.65,1.14,...,...,...,-37.78
Standard AVB Financial,STND,31.11,31.48,30.95,31.48,0.20,0.64,"6,309",39.45,29.10,0.88,2.81,22.98,4.65
State Bank Financial,STBZ,29.63,30.45,29.41,30.32,0.77,2.61,"265,706",35.99,27.56,0.80,2.64,21.20,1.61
Stellar Acquisition III,STLR,10.30,10.39,10.30,10.39,0.04,0.38,"5,351",11.00,9.16,...,...,...,1.76
Stellar Acquisition III WT,STLRW,0.14,0.14,0.14,0.14,...,1.23,"5,000",0.93,0.12,...,...,...,-54.85
Stellar Biotechnologies,SBOT,1.36,1.36,1.34,1.35,0.01,1.12,"24,932",10.14,1.32,...,...,...,-76.11
Stemline Therapeutics,STML,16.91,17.07,16.65,17.06,0.17,1.01,"219,160",20.55,10.20,...,...,...,9.36
Sterling Bancorp,SBT,11.77,11.86,11.62,11.68,0.23,2.01,"24,590",14.98,10.81,0.04,0.34,12.19,-8.03
Stewardship Financial,SSFN,10.60,10.60,10.59,10.59,-0.11,-1.03,"2,557",12.75,9.30,0.12,1.13,15.57,3.32
Strata Skin Sciences,SSKN,3.39,3.50,3.21,3.35,-0.07,-2.05,"502,370",3.88,1.06,...,...,...,172.36
Streamline Health Solutions,STRM,1.19,1.20,1.16,1.16,-0.07,-5.69,"4,267",2.82,1.00,...,...,...,-31.36
Summer Infant,SUMR,1.44,1.52,1.41,1.42,-0.02,-1.39,"51,690",1.98,0.72,...,...,...,-5.33
Summit Financial Group,SMMF,22.42,23.30,22.08,22.81,0.18,0.80,"13,469",28.16,21.78,0.52,2.28,12.81,-13.34
Summit Wireless Technologies,WISA,4.24,4.40,4.02,4.40,0.10,2.33,"5,227",5.00,3.56,...,...,...,...
Sunesis Pharmaceuticals,SNSS,2.02,2.11,1.98,2.07,0.06,2.99,"62,688",7.69,1.80,...,...,...,-43.90
Sunworks,SUNW,0.48,0.48,0.33,0.43,-0.05,-9.89,"342,144",1.63,0.33,...,...,...,-59.24
SuperCom,SPCB,1.79,1.79,1.76,1.76,-0.04,-2.49,"77,078",4.95,1.53,...,...,...,-54.99
Superconductor Technologies,SCON,1.87,1.98,1.72,1.84,-0.01,-0.54,"87,231",14.90,1.47,...,...,...,-83.12
support.com,SPRT,2.96,2.96,2.91,2.92,-0.01,-0.34,"12,012",3.15,2.22,...,...,...,20.66
S&W Seed,SANW,2.74,2.80,2.72,2.75,...,...,"45,954",4.40,2.35,...,...,...,-29.49
Synthesis Energy Systems,SES,2.30,2.41,2.15,2.25,-0.10,-4.26,"9,674",4.18,2.00,...,...,...,-20.77
Taitron Components Cl A,TAIT,1.91,1.97,1.91,1.93,0.02,1.05,"10,583",2.89,1.22,0.10,5.18,14.85,14.87
Tantech Holdings,TANH,1.63,1.65,1.60,1.61,-0.02,-1.23,"207,402",3.78,1.10,...,...,12.35,-37.60
Taoping,TAOP,1.22,1.28,1.20,1.27,0.04,3.25,"148,623",5.20,1.10,...,...,60.77,-14.19
TapImmune,TPIV,9.05,9.42,8.54,9.19,0.16,1.77,"257,546",13.55,2.58,...,...,...,134.44
Taylor Devices,TAYD,11.40,11.50,11.36,11.36,-0.04,-0.35,"1,712",15.14,9.70,...,...,85.67,-15.35
TDH Holdings,PETZ,1.62,1.70,1.60,1.60,-0.02,-1.23,"24,362",30.98,1.41,...,...,65.04,-71.63
Technical Communications,TCCO,4.52,4.60,4.52,4.53,-0.05,-1.09,"6,488",15.40,3.70,...,...,...,-60.44
Tecnoglass,TGLS,9.81,9.90,9.50,9.65,-0.15,-1.53,"70,307",10.29,6.81,0.56,5.80,22.54,31.29
Tecogen,TGEN,3.25,3.25,3.20,3.24,0.04,1.25,"12,197",4.20,2.05,...,...,...,20.00
Tellurian,TELL,9.17,9.64,9.17,9.32,0.17,1.86,"1,326,050",13.74,6.45,...,...,...,-4.31
Tenax Therapeutics,TENX,4.68,4.72,4.68,4.70,-0.02,-0.42,"2,185",12.63,4.41,...,...,...,-52.04
Tenzing Acquisition Un,TZACU,10.03,10.06,10.03,10.05,-0.02,-0.20,"18,500",10.44,10.01,...,...,...,...
TG Therapeutics,TGTX,5.43,5.54,5.29,5.41,-0.09,-1.64,"1,930,977",17.35,4.95,...,...,...,-34.02
Therapix Biosciences ADR,TRPX,5.18,6.41,4.75,5.75,0.17,3.05,"750,440",7.69,3.00,...,...,...,7.68
TheStreet,TST,2.14,2.22,2.12,2.18,0.04,1.87,"52,106",2.50,0.87,0.10,4.59,3.77,50.34
Thunder Bridge Acquisition,TBRG,9.70,9.72,9.70,9.71,-0.02,-0.21,"100,200",9.77,9.60,...,...,...,...
Thunder Bridge Acquisition,TBRGU,10.02,10.15,10.00,10.15,-0.01,-0.10,"4,191",10.20,9.97,...,...,...,...
Tiberius Acquisition,TIBR,9.70,9.70,9.70,9.70,0.03,0.31,"17,105",9.75,9.55,...,...,...,...
Tiptree,TIPT,6.57,6.57,6.29,6.47,-0.04,-0.61,"41,879",7.23,5.35,0.14,2.16,...,8.74
Titan Medical,TMDI,2.06,2.14,1.98,2.07,0.01,0.49,"104,508",7.75,1.70,...,...,...,...
Titan Pharmaceuticals,TTNP,0.20,0.21,0.17,0.19,-0.01,-2.78,"4,278,091",2.85,0.17,...,...,...,-85.47
TKK Symphony Acquisition,TKKSU,10.08,10.11,10.08,10.11,0.03,0.33,"8,096",10.20,10.00,...,...,...,...
TKK Symphony Acquisition,TKKSR,0.40,0.40,0.40,0.40,...,...,"307,000",0.53,0.35,...,...,...,...
TKK Symphony Acquisition,TKKS,9.51,9.51,9.51,9.51,-0.01,-0.11,"104",9.55,9.50,...,...,...,...
TKK Symphony Acquisition WT,TKKSW,0.24,0.24,0.24,0.24,...,...,"500",0.31,0.16,...,...,...,...
TMSR Holding,TMSR,2.32,2.50,2.31,2.50,-0.17,-6.33,"2,805",10.32,1.84,...,...,71.43,-49.80
Top Image Systems,TISA,0.93,0.95,0.88,0.92,-0.01,-1.17,"57,601",1.75,0.88,...,...,...,-19.39
TOP Ships,TOPS,1.11,1.17,1.07,1.16,0.09,7.94,"366,526",35.50,0.69,...,...,...,-53.98
Torchlight Energy Resources,TRCH,0.99,1.00,0.96,0.97,-0.01,-1.02,"115,850",1.51,0.86,...,...,...,-27.61
Tottenham Acquisition I,TOTA,9.70,9.70,9.70,9.70,...,...,"100",9.99,9.63,...,...,...,...
Trident Acquisitions Un,TDACU,10.10,10.10,10.10,10.10,-0.01,-0.14,"904",10.20,10.00,...,...,...,...
Trillium Therapeutics,TRIL,5.35,5.71,5.20,5.53,0.15,2.79,"211,773",13.30,4.80,...,...,...,-23.72
Trinity Merger WT,TMCXW,0.48,0.48,0.48,0.48,-0.02,-4.00,"100",0.70,0.37,...,...,...,...
TrovaGene,TROV,0.83,0.84,0.78,0.81,0.01,1.64,"1,481,589",12.96,0.65,...,...,...,-78.10
Truett-Hurst Cl A,THST,2.05,2.05,1.80,2.00,-0.07,-3.16,"14,189",3.19,1.26,...,...,...,-3.62
TSR,TSRI,7.12,7.12,6.65,6.82,-0.28,-3.94,"3,221",9.40,4.25,...,...,27.28,31.15
Tucows,TCX,55.13,55.49,54.77,55.03,-0.02,-0.04,"63,117",71.75,49.80,...,...,26.98,-21.44
Tyme Technologies,TYME,2.54,2.57,2.44,2.56,0.01,0.39,"91,640",8.30,2.01,...,...,...,-59.87
UFP Technologies,UFPT,38.42,39.50,37.62,39.49,1.13,2.95,"22,444",39.50,26.00,...,...,28.62,42.05
United Bancorp,UBCP,13.10,13.49,13.05,13.20,0.15,1.14,"2,220",14.00,11.70,0.52,3.94,16.46,-0.39
United Insurance Holdings,UIHC,20.81,21.25,20.55,21.07,0.25,1.20,"105,644",22.43,15.30,0.24,1.14,41.31,22.14
Urban One Cl D,UONEK,2.05,2.05,1.96,1.99,-0.04,-1.97,"192,003",2.40,1.35,...,...,0.85,13.71
U S Concrete,USCR,45.67,46.09,45.03,45.29,-0.11,-0.24,"204,112",86.35,44.00,...,...,22.48,-45.86
U.S. Energy,USEG,1.03,1.06,0.97,1.03,0.01,0.98,"45,832",1.96,0.73,...,...,...,-31.33
U.S. Global Investors Cl A,GROW,1.52,1.60,1.52,1.57,0.04,2.61,"44,310",7.49,1.41,0.03,1.91,39.25,-59.74
U.S. Gold,USAU,1.06,1.06,1.05,1.05,...,...,"47,375",3.27,0.97,...,...,...,-35.58
Valeritas Holdings,VLRX,1.22,1.30,1.12,1.24,0.01,0.81,"459,037",6.79,0.78,...,...,...,-56.49
Value Line,VALU,24.25,25.31,24.25,25.31,0.25,1.00,"1,188",26.93,17.21,0.76,3.00,15.72,30.80
Vantage Energy Acquisition Cl A,VEAC,10.00,10.00,10.00,10.00,0.03,0.30,"5,102",10.05,9.62,...,...,...,2.88
Vantage Energy Acquisition Un,VEACU,10.45,10.60,10.45,10.60,...,...,"6,282",10.68,9.97,...,...,176.67,4.02
Vaxart,VXRT,2.76,2.89,2.73,2.78,-0.02,-0.71,"13,935",11.88,2.37,...,...,...,-55.37
VBI Vaccines,VBIV,2.40,2.45,2.22,2.30,-0.10,-4.17,"237,536",5.10,1.68,...,...,...,-46.14
VectoIQ Acquisition,VTIQ,9.57,9.57,9.57,9.57,...,...,"426,200",9.65,9.51,...,...,...,...
VectoIQ Acquisition Un,VTIQU,10.15,10.15,10.12,10.12,-0.03,-0.30,"114,702",10.54,9.96,...,...,...,...
Vericel,VCEL,13.91,14.94,13.91,14.92,0.92,6.57,"854,409",14.95,3.30,...,...,...,173.76
Vermillion,VRML,0.73,0.74,0.71,0.72,0.01,1.39,"21,254",2.10,0.47,...,...,...,-62.70
Vertex Energy,VTNR,1.91,1.97,1.86,1.88,-0.04,-2.08,"386,677",2.04,0.71,...,...,...,97.89
Veru,VERU,1.32,1.39,1.31,1.38,0.05,4.15,"56,143",2.37,0.90,...,...,...,21.05
Vical,VICL,1.37,1.39,1.35,1.36,...,...,"37,231",3.15,1.02,...,...,...,-25.68
Viking Therapeutics WT,VKTXW,14.29,15.04,14.04,14.50,0.55,3.96,"11,070",25.00,0.59,...,...,...,473.12
Village Bank&Trust Financial,VBFC,33.97,34.41,33.95,34.15,0.30,0.89,"2,025",35.00,27.15,...,...,...,11.42
VirTra,VTSI,5.25,5.29,5.20,5.20,-0.05,-0.95,"14,093",7.36,2.05,...,...,11.56,96.97
VistaGen Therapeutics,VTGN,1.70,2.44,1.66,2.09,0.57,37.50,"10,226,568",2.65,0.69,...,...,...,87.71
Viveve Medical,VIVE,2.46,2.87,2.46,2.86,0.39,15.79,"130,112",5.95,1.60,...,...,...,-42.45
VivoPower International,VVPR,1.39,1.42,1.37,1.37,-0.02,-1.44,"7,361",6.69,1.02,...,...,...,-52.76
Vuzix,VUZI,6.23,6.65,6.23,6.52,0.29,4.65,"127,208",11.40,4.55,...,...,...,4.32
WCF Bancorp,WCFB,9.45,9.45,9.30,9.30,-0.11,-1.15,"4,331",10.24,8.75,0.20,2.15,215.78,-2.31
Wellesley Bancorp,WEBK,33.63,33.65,33.52,33.65,0.10,0.29,"1,751",34.50,26.05,0.22,0.65,19.68,13.29
Westell Technologies Cl A,WSTL,2.64,2.80,2.64,2.77,0.12,4.53,"24,620",4.60,2.50,...,...,73.87,-26.13
Westwater Resources,WWR,0.24,0.24,0.22,0.23,-0.01,-2.97,"1,381,490",1.38,0.16,...,...,...,-78.60
Wheeler Real Estate Investment Trust,WHLR,4.26,4.54,4.25,4.52,0.31,7.36,"26,924",12.30,3.25,...,...,...,-54.71
Wheeler Real Estate Investment Trust WT,WHLRW,0.02,0.02,0.02,0.02,0.01,100.00,"620",0.08,0.01,...,...,...,-41.86
Wilhelmina International,WHLM,6.50,6.51,6.50,6.51,-0.12,-1.85,"347",7.54,4.90,...,...,44.94,0.58
Willamette Valley Vineyards,WVVI,7.90,7.97,7.85,7.90,0.13,1.67,"3,008",8.86,7.77,...,...,17.56,-4.25
WillScot,WSC,17.95,17.95,17.61,17.80,...,...,"413,187",18.19,9.45,...,...,...,40.16
WMIH,WMIH,1.36,1.43,1.35,1.41,0.04,2.92,"6,905,526",1.67,0.60,...,...,...,66.06
Workhorse Group,WKHS,1.15,1.16,1.10,1.11,-0.04,-3.48,"64,470",3.45,0.91,...,...,...,-56.64
WSI Industries,WSCI,6.95,6.96,6.93,6.94,-0.01,-0.14,"78,342",6.99,2.90,0.16,2.31,17.35,15.67
Xenetic Biosciences,XBIO,2.36,3.09,2.35,2.60,0.25,10.64,"198,869",8.95,1.37,...,...,...,35.52
xG Technology,XGTI,0.43,0.43,0.41,0.42,0.01,2.02,"93,770",1.98,0.37,...,...,...,-74.13
XpresSpa Group,XSPA,0.18,0.19,0.16,0.18,0.02,12.50,"2,886,854",1.80,0.11,...,...,...,-86.86
XTL Biopharmaceuticals ADR,XTLB,2.17,2.17,2.04,2.10,-0.05,-2.33,"12,915",3.94,1.55,...,...,4.04,-8.18
Yatra Online,YTRA,5.52,5.61,5.46,5.51,-0.01,-0.18,"54,807",11.71,4.56,...,...,...,-26.34
Yield10 Bioscience,YTEN,1.49,1.57,1.45,1.54,0.05,3.36,"23,824",8.67,1.12,...,...,...,-12.99
Youngevity International,YGYI,7.31,7.49,6.71,6.76,-0.63,-8.53,"106,754",7.97,3.17,...,...,...,63.68
Yulong Eco-Materials,YECO,1.42,1.48,1.36,1.37,-0.05,-3.52,"21,136",9.00,1.14,...,...,...,-49.26
ZIOPHARM Oncology,ZIOP,3.06,3.19,2.96,3.10,0.04,1.31,"982,858",6.60,2.23,...,...,...,-25.12
ZK International Group,ZKIN,3.14,3.15,2.93,3.13,...,...,"2,497",16.00,2.67,...,...,...,-68.06
Zosano Pharma,ZSAN,4.28,4.34,4.10,4.20,0.09,2.19,"200,665",25.80,3.61,...,...,...,-59.62
